date,sku_id,store_id,quantity_sold,day_of_week,weekofyear,month,is_weekend,event_Flu Season,event_Public Holiday,event_School Holiday,rolling_7d_sales
2024-02-09,SKU_004,Store_A,21,4,6,2,False,False,False,False,23.428571428571427
2024-02-10,SKU_004,Store_A,25,5,6,2,True,False,False,False,22.571428571428573
2024-02-11,SKU_004,Store_A,26,6,6,2,True,False,False,False,23.285714285714285
2024-02-12,SKU_004,Store_A,24,0,7,2,False,False,True,False,23.857142857142858
2024-02-13,SKU_004,Store_A,22,1,7,2,False,False,False,False,24.285714285714285
2024-02-14,SKU_004,Store_A,24,2,7,2,False,False,False,False,24.142857142857142
2024-02-15,SKU_004,Store_A,26,3,7,2,False,False,False,False,24.142857142857142
2024-02-16,SKU_004,Store_A,26,4,7,2,False,False,False,False,24.0
2024-02-17,SKU_004,Store_A,31,5,7,2,True,False,False,False,24.714285714285715
2024-02-18,SKU_004,Store_A,17,6,7,2,True,False,False,False,25.571428571428573
2024-02-19,SKU_004,Store_A,19,0,8,2,False,False,False,False,24.285714285714285
2024-02-20,SKU_004,Store_A,13,1,8,2,False,False,False,False,23.571428571428573
2024-02-21,SKU_004,Store_A,26,2,8,2,False,False,False,False,22.285714285714285
2024-02-22,SKU_004,Store_A,19,3,8,2,False,False,False,False,22.571428571428573
2024-02-23,SKU_004,Store_A,21,4,8,2,False,False,False,False,21.571428571428573
2024-02-24,SKU_004,Store_A,17,5,8,2,True,False,False,False,20.857142857142858
2024-02-25,SKU_004,Store_A,18,6,8,2,True,False,False,False,18.857142857142858
2024-02-26,SKU_004,Store_A,26,0,9,2,False,False,True,False,19.0
2024-02-27,SKU_004,Store_A,23,1,9,2,False,False,False,False,20.0
2024-02-28,SKU_004,Store_A,18,2,9,2,False,False,False,False,21.428571428571427
2024-02-29,SKU_004,Store_A,23,3,9,2,False,False,False,False,20.285714285714285
2024-03-01,SKU_004,Store_A,22,4,9,3,False,False,False,False,20.857142857142858
2024-03-02,SKU_004,Store_A,16,5,9,3,True,False,False,False,21.0
2024-03-03,SKU_004,Store_A,10,6,9,3,True,False,False,False,20.857142857142858
2024-03-04,SKU_004,Store_A,13,0,10,3,False,False,False,False,19.714285714285715
2024-03-05,SKU_004,Store_A,11,1,10,3,False,False,False,False,17.857142857142858
2024-03-06,SKU_004,Store_A,23,2,10,3,False,False,False,False,16.142857142857142
2024-03-07,SKU_004,Store_A,23,3,10,3,False,False,False,False,16.857142857142858
2024-03-08,SKU_004,Store_A,24,4,10,3,False,False,False,False,16.857142857142858
2024-03-09,SKU_004,Store_A,6,5,10,3,True,False,False,False,17.142857142857142
2024-03-10,SKU_004,Store_A,21,6,10,3,True,False,False,False,15.714285714285714
2024-03-11,SKU_004,Store_A,27,0,11,3,False,True,False,False,17.285714285714285
2024-03-12,SKU_004,Store_A,21,1,11,3,False,False,False,False,19.285714285714285
2024-03-13,SKU_004,Store_A,4,2,11,3,False,False,False,False,20.714285714285715
2024-03-14,SKU_004,Store_A,24,3,11,3,False,False,False,False,18.0
2024-03-15,SKU_004,Store_A,15,4,11,3,False,False,False,False,18.142857142857142
2024-03-16,SKU_004,Store_A,13,5,11,3,True,False,False,False,16.857142857142858
2024-03-17,SKU_004,Store_A,16,6,11,3,True,False,False,False,17.857142857142858
2024-03-18,SKU_004,Store_A,9,0,12,3,False,False,False,False,17.142857142857142
2024-03-19,SKU_004,Store_A,14,1,12,3,False,False,False,False,14.571428571428571
2024-03-20,SKU_004,Store_A,22,2,12,3,False,False,False,False,13.571428571428571
2024-03-21,SKU_004,Store_A,17,3,12,3,False,False,False,False,16.142857142857142
2024-03-22,SKU_004,Store_A,14,4,12,3,False,False,False,False,15.142857142857142
2024-03-23,SKU_004,Store_A,14,5,12,3,True,False,False,False,15.0
2024-03-24,SKU_004,Store_A,7,6,12,3,True,False,False,False,15.142857142857142
2024-03-25,SKU_004,Store_A,12,0,13,3,False,False,False,True,13.857142857142858
2024-03-26,SKU_004,Store_A,5,1,13,3,False,False,False,False,14.285714285714286
2024-03-27,SKU_004,Store_A,18,2,13,3,False,False,False,False,13.0
2024-03-28,SKU_004,Store_A,2,3,13,3,False,False,False,False,12.428571428571429
2024-03-29,SKU_004,Store_A,17,4,13,3,False,False,False,False,10.285714285714286
2024-03-30,SKU_004,Store_A,18,5,13,3,True,False,False,False,10.714285714285714
2024-03-31,SKU_004,Store_A,19,6,13,3,True,False,False,False,11.285714285714286
2024-04-01,SKU_004,Store_A,13,0,14,4,False,False,False,False,13.0
2024-04-02,SKU_004,Store_A,17,1,14,4,False,False,False,False,13.142857142857142
2024-04-03,SKU_004,Store_A,12,2,14,4,False,False,False,False,14.857142857142858
2024-04-04,SKU_004,Store_A,7,3,14,4,False,False,False,False,14.0
2024-04-05,SKU_004,Store_A,21,4,14,4,False,False,False,False,14.714285714285714
2024-04-06,SKU_004,Store_A,13,5,14,4,True,False,False,False,15.285714285714286
2024-04-07,SKU_004,Store_A,6,6,14,4,True,False,False,False,14.571428571428571
2024-04-08,SKU_004,Store_A,11,0,15,4,False,True,False,False,12.714285714285714
2024-04-09,SKU_004,Store_A,11,1,15,4,False,False,False,False,12.428571428571429
2024-04-10,SKU_004,Store_A,16,2,15,4,False,False,False,False,11.571428571428571
2024-04-11,SKU_004,Store_A,26,3,15,4,False,False,False,False,12.142857142857142
2024-04-12,SKU_004,Store_A,17,4,15,4,False,False,False,False,14.857142857142858
2024-04-13,SKU_004,Store_A,15,5,15,4,True,False,False,False,14.285714285714286
2024-04-14,SKU_004,Store_A,27,6,15,4,True,False,False,False,14.571428571428571
2024-04-15,SKU_004,Store_A,19,0,16,4,False,False,False,False,17.571428571428573
2024-04-16,SKU_004,Store_A,16,1,16,4,False,False,False,False,18.714285714285715
2024-04-17,SKU_004,Store_A,13,2,16,4,False,False,False,False,19.428571428571427
2024-04-18,SKU_004,Store_A,17,3,16,4,False,False,False,False,19.0
2024-04-19,SKU_004,Store_A,15,4,16,4,False,False,False,False,17.714285714285715
2024-04-20,SKU_004,Store_A,16,5,16,4,True,False,False,False,17.428571428571427
2024-04-21,SKU_004,Store_A,23,6,16,4,True,False,False,False,17.571428571428573
2024-04-22,SKU_004,Store_A,14,0,17,4,False,True,False,False,17.0
2024-04-23,SKU_004,Store_A,19,1,17,4,False,False,False,False,16.285714285714285
2024-04-24,SKU_004,Store_A,22,2,17,4,False,False,False,False,16.714285714285715
2024-04-25,SKU_004,Store_A,14,3,17,4,False,False,False,False,18.0
2024-04-26,SKU_004,Store_A,13,4,17,4,False,False,False,False,17.571428571428573
2024-04-27,SKU_004,Store_A,17,5,17,4,True,False,False,False,17.285714285714285
2024-04-28,SKU_004,Store_A,16,6,17,4,True,False,False,False,17.428571428571427
2024-04-29,SKU_004,Store_A,24,0,18,4,False,False,False,False,16.428571428571427
2024-04-30,SKU_004,Store_A,14,1,18,4,False,False,False,False,17.857142857142858
2024-05-01,SKU_004,Store_A,19,2,18,5,False,False,False,False,17.142857142857142
2024-05-02,SKU_004,Store_A,32,3,18,5,False,False,False,False,16.714285714285715
2024-05-03,SKU_004,Store_A,22,4,18,5,False,False,False,False,19.285714285714285
2024-05-04,SKU_004,Store_A,23,5,18,5,True,False,False,False,20.571428571428573
2024-05-05,SKU_004,Store_A,26,6,18,5,True,False,False,False,21.428571428571427
2024-05-06,SKU_004,Store_A,18,0,19,5,False,True,False,False,22.857142857142858
2024-05-07,SKU_004,Store_A,15,1,19,5,False,False,False,False,22.0
2024-05-08,SKU_004,Store_A,22,2,19,5,False,False,False,False,22.142857142857142
2024-05-09,SKU_004,Store_A,23,3,19,5,False,False,False,False,22.571428571428573
2024-05-10,SKU_004,Store_A,13,4,19,5,False,False,False,False,21.285714285714285
2024-05-11,SKU_004,Store_A,24,5,19,5,True,False,False,False,20.0
2024-05-12,SKU_004,Store_A,27,6,19,5,True,False,False,False,20.142857142857142
2024-05-13,SKU_004,Store_A,18,0,20,5,False,False,False,False,20.285714285714285
2024-05-14,SKU_004,Store_A,25,1,20,5,False,False,False,False,20.285714285714285
2024-05-15,SKU_004,Store_A,27,2,20,5,False,False,False,False,21.714285714285715
2024-05-16,SKU_004,Store_A,26,3,20,5,False,False,False,False,22.428571428571427
2024-05-17,SKU_004,Store_A,26,4,20,5,False,False,False,False,22.857142857142858
2024-05-18,SKU_004,Store_A,22,5,20,5,True,False,False,False,24.714285714285715
2024-05-19,SKU_004,Store_A,18,6,20,5,True,False,False,False,24.428571428571427
2024-05-20,SKU_004,Store_A,21,0,21,5,False,False,False,False,23.142857142857142
2024-05-21,SKU_004,Store_A,21,1,21,5,False,False,False,False,23.571428571428573
2024-05-22,SKU_004,Store_A,23,2,21,5,False,False,False,False,23.0
2024-05-23,SKU_004,Store_A,29,3,21,5,False,False,False,False,22.428571428571427
2024-05-24,SKU_004,Store_A,17,4,21,5,False,False,False,False,22.857142857142858
2024-05-25,SKU_004,Store_A,25,5,21,5,True,False,False,False,21.571428571428573
2024-05-26,SKU_004,Store_A,19,6,21,5,True,False,False,False,22.0
2024-05-27,SKU_004,Store_A,20,0,22,5,False,False,False,False,22.142857142857142
2024-05-28,SKU_004,Store_A,27,1,22,5,False,False,False,False,22.0
2024-05-29,SKU_004,Store_A,18,2,22,5,False,False,False,False,22.857142857142858
2024-05-30,SKU_004,Store_A,28,3,22,5,False,False,False,False,22.142857142857142
2024-05-31,SKU_004,Store_A,17,4,22,5,False,False,False,False,22.0
2024-06-01,SKU_004,Store_A,27,5,22,6,True,False,False,False,22.0
2024-06-02,SKU_004,Store_A,16,6,22,6,True,False,False,False,22.285714285714285
2024-06-03,SKU_004,Store_A,21,0,23,6,False,False,False,False,21.857142857142858
2024-06-04,SKU_004,Store_A,33,1,23,6,False,False,False,False,22.0
2024-06-05,SKU_004,Store_A,32,2,23,6,False,False,False,False,22.857142857142858
2024-06-06,SKU_004,Store_A,22,3,23,6,False,False,False,False,24.857142857142858
2024-06-07,SKU_004,Store_A,26,4,23,6,False,False,False,False,24.0
2024-06-08,SKU_004,Store_A,29,5,23,6,True,False,False,False,25.285714285714285
2024-06-09,SKU_004,Store_A,27,6,23,6,True,False,False,False,25.571428571428573
2024-06-10,SKU_004,Store_A,22,0,24,6,False,False,False,False,27.142857142857142
2024-06-11,SKU_004,Store_A,19,1,24,6,False,False,False,False,27.285714285714285
2024-06-12,SKU_004,Store_A,27,2,24,6,False,False,False,False,25.285714285714285
2024-06-13,SKU_004,Store_A,28,3,24,6,False,False,False,False,24.571428571428573
2024-06-14,SKU_004,Store_A,31,4,24,6,False,False,False,False,25.428571428571427
2024-06-15,SKU_004,Store_A,14,5,24,6,True,False,False,False,26.142857142857142
2024-06-16,SKU_004,Store_A,16,6,24,6,True,False,False,False,24.0
2024-06-17,SKU_004,Store_A,27,0,25,6,False,False,False,False,22.428571428571427
2024-06-18,SKU_004,Store_A,14,1,25,6,False,False,False,False,23.142857142857142
2024-06-19,SKU_004,Store_A,27,2,25,6,False,False,False,False,22.428571428571427
2024-06-20,SKU_004,Store_A,20,3,25,6,False,False,False,False,22.428571428571427
2024-06-21,SKU_004,Store_A,18,4,25,6,False,False,False,False,21.285714285714285
2024-06-22,SKU_004,Store_A,21,5,25,6,True,False,False,False,19.428571428571427
2024-06-23,SKU_004,Store_A,13,6,25,6,True,False,False,False,20.428571428571427
2024-06-24,SKU_004,Store_A,24,0,26,6,False,False,False,False,20.0
2024-06-25,SKU_004,Store_A,28,1,26,6,False,False,False,False,19.571428571428573
2024-06-26,SKU_004,Store_A,23,2,26,6,False,False,False,False,21.571428571428573
2024-06-27,SKU_004,Store_A,18,3,26,6,False,False,False,False,21.0
2024-06-28,SKU_004,Store_A,11,4,26,6,False,False,False,False,20.714285714285715
2024-01-01,SKU_004,Store_B,34,0,1,1,False,False,True,False,0.0
2024-01-02,SKU_004,Store_B,41,1,1,1,False,False,False,False,0.0
2024-01-03,SKU_004,Store_B,30,2,1,1,False,False,False,False,0.0
2024-01-04,SKU_004,Store_B,41,3,1,1,False,False,False,False,0.0
2024-01-05,SKU_004,Store_B,33,4,1,1,False,False,False,False,0.0
2024-01-06,SKU_004,Store_B,30,5,1,1,True,False,False,False,0.0
2024-01-07,SKU_004,Store_B,28,6,1,1,True,False,False,False,0.0
2024-01-08,SKU_004,Store_B,37,0,2,1,False,False,False,False,33.857142857142854
2024-01-09,SKU_004,Store_B,30,1,2,1,False,False,False,False,34.285714285714285
2024-01-10,SKU_004,Store_B,35,2,2,1,False,False,False,False,32.714285714285715
2024-01-11,SKU_004,Store_B,43,3,2,1,False,False,False,False,33.42857142857143
2024-01-12,SKU_004,Store_B,34,4,2,1,False,False,False,False,33.714285714285715
2024-01-13,SKU_004,Store_B,43,5,2,1,True,False,False,False,33.857142857142854
2024-01-14,SKU_004,Store_B,30,6,2,1,True,False,False,False,35.714285714285715
2024-01-15,SKU_004,Store_B,34,0,3,1,False,False,True,False,36.0
2024-01-16,SKU_004,Store_B,30,1,3,1,False,False,False,False,35.57142857142857
2024-01-17,SKU_004,Store_B,38,2,3,1,False,False,False,False,35.57142857142857
2024-01-18,SKU_004,Store_B,42,3,3,1,False,False,False,False,36.0
2024-01-19,SKU_004,Store_B,38,4,3,1,False,False,False,False,35.857142857142854
2024-01-20,SKU_004,Store_B,44,5,3,1,True,False,False,False,36.42857142857143
2024-01-21,SKU_004,Store_B,35,6,3,1,True,False,False,False,36.57142857142857
2024-01-22,SKU_004,Store_B,40,0,4,1,False,False,False,False,37.285714285714285
2024-01-23,SKU_004,Store_B,36,1,4,1,False,False,False,False,38.142857142857146
2024-01-24,SKU_004,Store_B,41,2,4,1,False,False,False,False,39.0
2024-01-25,SKU_004,Store_B,42,3,4,1,False,False,False,False,39.42857142857143
2024-01-26,SKU_004,Store_B,42,4,4,1,False,False,False,False,39.42857142857143
2024-01-27,SKU_004,Store_B,34,5,4,1,True,False,False,False,40.0
2024-01-28,SKU_004,Store_B,35,6,4,1,True,False,False,False,38.57142857142857
2024-01-29,SKU_004,Store_B,36,0,5,1,False,True,False,False,38.57142857142857
2024-01-30,SKU_004,Store_B,39,1,5,1,False,False,False,False,38.0
2024-01-31,SKU_004,Store_B,40,2,5,1,False,False,False,False,38.42857142857143
2024-02-01,SKU_004,Store_B,43,3,5,2,False,False,False,False,38.285714285714285
2024-02-02,SKU_004,Store_B,35,4,5,2,False,False,False,False,38.42857142857143
2024-02-03,SKU_004,Store_B,32,5,5,2,True,False,False,False,37.42857142857143
2024-02-04,SKU_004,Store_B,50,6,5,2,True,False,False,False,37.142857142857146
2024-02-05,SKU_004,Store_B,34,0,6,2,False,False,False,False,39.285714285714285
2024-02-06,SKU_004,Store_B,43,1,6,2,False,False,False,False,39.0
2024-02-07,SKU_004,Store_B,39,2,6,2,False,False,False,False,39.57142857142857
2024-02-08,SKU_004,Store_B,40,3,6,2,False,False,False,False,39.42857142857143
2024-02-09,SKU_004,Store_B,39,4,6,2,False,False,False,False,39.0
2024-02-10,SKU_004,Store_B,37,5,6,2,True,False,False,False,39.57142857142857
2024-02-11,SKU_004,Store_B,41,6,6,2,True,False,False,False,40.285714285714285
2024-02-12,SKU_004,Store_B,36,0,7,2,False,False,True,False,39.0
2024-02-13,SKU_004,Store_B,43,1,7,2,False,False,False,False,39.285714285714285
2024-02-14,SKU_004,Store_B,40,2,7,2,False,False,False,False,39.285714285714285
2024-02-15,SKU_004,Store_B,40,3,7,2,False,False,False,False,39.42857142857143
2024-02-16,SKU_004,Store_B,34,4,7,2,False,False,False,False,39.42857142857143
2024-02-17,SKU_004,Store_B,35,5,7,2,True,False,False,False,38.714285714285715
2024-02-18,SKU_004,Store_B,30,6,7,2,True,False,False,False,38.42857142857143
2024-02-19,SKU_004,Store_B,34,0,8,2,False,False,False,False,36.857142857142854
2024-02-20,SKU_004,Store_B,30,1,8,2,False,False,False,False,36.57142857142857
2024-02-21,SKU_004,Store_B,41,2,8,2,False,False,False,False,34.714285714285715
2024-02-22,SKU_004,Store_B,34,3,8,2,False,False,False,False,34.857142857142854
2024-02-23,SKU_004,Store_B,35,4,8,2,False,False,False,False,34.0
2024-02-24,SKU_004,Store_B,32,5,8,2,True,False,False,False,34.142857142857146
2024-02-25,SKU_004,Store_B,34,6,8,2,True,False,False,False,33.714285714285715
2024-02-26,SKU_004,Store_B,45,0,9,2,False,False,True,False,34.285714285714285
2024-02-27,SKU_004,Store_B,30,1,9,2,False,False,False,False,35.857142857142854
2024-02-28,SKU_004,Store_B,28,2,9,2,False,False,False,False,35.857142857142854
2024-02-29,SKU_004,Store_B,33,3,9,2,False,False,False,False,34.0
2024-03-01,SKU_004,Store_B,18,4,9,3,False,False,False,False,33.857142857142854
2024-03-02,SKU_004,Store_B,30,5,9,3,True,False,False,False,31.428571428571427
2024-03-03,SKU_004,Store_B,28,6,9,3,True,False,False,False,31.142857142857142
2024-03-04,SKU_004,Store_B,24,0,10,3,False,False,False,False,30.285714285714285
2024-03-05,SKU_004,Store_B,31,1,10,3,False,False,False,False,27.285714285714285
2024-03-06,SKU_004,Store_B,28,2,10,3,False,False,False,False,27.428571428571427
2024-03-07,SKU_004,Store_B,18,3,10,3,False,False,False,False,27.428571428571427
2024-03-08,SKU_004,Store_B,24,4,10,3,False,False,False,False,25.285714285714285
2024-03-09,SKU_004,Store_B,12,5,10,3,True,False,False,False,26.142857142857142
2024-03-10,SKU_004,Store_B,28,6,10,3,True,False,False,False,23.571428571428573
2024-03-11,SKU_004,Store_B,27,0,11,3,False,True,False,False,23.571428571428573
2024-03-12,SKU_004,Store_B,21,1,11,3,False,False,False,False,24.0
2024-03-13,SKU_004,Store_B,28,2,11,3,False,False,False,False,22.571428571428573
2024-03-14,SKU_004,Store_B,18,3,11,3,False,False,False,False,22.571428571428573
2024-03-15,SKU_004,Store_B,19,4,11,3,False,False,False,False,22.571428571428573
2024-03-16,SKU_004,Store_B,26,5,11,3,True,False,False,False,21.857142857142858
2024-03-17,SKU_004,Store_B,20,6,11,3,True,False,False,False,23.857142857142858
2024-03-18,SKU_004,Store_B,23,0,12,3,False,False,False,False,22.714285714285715
2024-03-19,SKU_004,Store_B,20,1,12,3,False,False,False,False,22.142857142857142
2024-03-20,SKU_004,Store_B,21,2,12,3,False,False,False,False,22.0
2024-03-21,SKU_004,Store_B,21,3,12,3,False,False,False,False,21.0
2024-03-22,SKU_004,Store_B,19,4,12,3,False,False,False,False,21.428571428571427
2024-03-23,SKU_004,Store_B,23,5,12,3,True,False,False,False,21.428571428571427
2024-03-24,SKU_004,Store_B,19,6,12,3,True,False,False,False,21.0
2024-03-25,SKU_004,Store_B,22,0,13,3,False,False,False,True,20.857142857142858
2024-03-26,SKU_004,Store_B,18,1,13,3,False,False,False,False,20.714285714285715
2024-03-27,SKU_004,Store_B,14,2,13,3,False,False,False,False,20.428571428571427
2024-03-28,SKU_004,Store_B,26,3,13,3,False,False,False,False,19.428571428571427
2024-03-29,SKU_004,Store_B,24,4,13,3,False,False,False,False,20.142857142857142
2024-03-30,SKU_004,Store_B,33,5,13,3,True,False,False,False,20.857142857142858
2024-03-31,SKU_004,Store_B,16,6,13,3,True,False,False,False,22.285714285714285
2024-04-01,SKU_004,Store_B,20,0,14,4,False,False,False,False,21.857142857142858
2024-04-02,SKU_004,Store_B,21,1,14,4,False,False,False,False,21.571428571428573
2024-04-03,SKU_004,Store_B,26,2,14,4,False,False,False,False,22.0
2024-04-04,SKU_004,Store_B,19,3,14,4,False,False,False,False,23.714285714285715
2024-04-05,SKU_004,Store_B,16,4,14,4,False,False,False,False,22.714285714285715
2024-04-06,SKU_004,Store_B,28,5,14,4,True,False,False,False,21.571428571428573
2024-04-07,SKU_004,Store_B,20,6,14,4,True,False,False,False,20.857142857142858
2024-04-08,SKU_004,Store_B,27,0,15,4,False,True,False,False,21.428571428571427
2024-04-09,SKU_004,Store_B,26,1,15,4,False,False,False,False,22.428571428571427
2024-04-10,SKU_004,Store_B,22,2,15,4,False,False,False,False,23.142857142857142
2024-04-11,SKU_004,Store_B,22,3,15,4,False,False,False,False,22.571428571428573
2024-04-12,SKU_004,Store_B,21,4,15,4,False,False,False,False,23.0
2024-04-13,SKU_004,Store_B,23,5,15,4,True,False,False,False,23.714285714285715
2024-04-14,SKU_004,Store_B,28,6,15,4,True,False,False,False,23.0
2024-04-15,SKU_004,Store_B,20,0,16,4,False,False,False,False,24.142857142857142
2024-04-16,SKU_004,Store_B,25,1,16,4,False,False,False,False,23.142857142857142
2024-04-17,SKU_004,Store_B,19,2,16,4,False,False,False,False,23.0
2024-04-18,SKU_004,Store_B,20,3,16,4,False,False,False,False,22.571428571428573
2024-04-19,SKU_004,Store_B,26,4,16,4,False,False,False,False,22.285714285714285
